piece_name,H1,H4,GS
gen_01_t1.5_k10.mid,1.942299077968051,2.4998628061981494,0.7422043010752688
gen_02_t1.5_k10.mid,1.900732729632307,2.6265191826993,0.856476814516129
gen_03_t1.5_k10.mid,2.012221143796869,2.79158503763939,0.5740927419354839
gen_04_t1.5_k10.mid,1.260635858008313,2.1190798155890853,0.87890625
gen_05_t1.5_k10.mid,1.8870338859018134,2.5562448005649494,0.6378528225806451
gen_06_t1.5_k10.mid,1.6917734338662809,2.5590003188642374,0.9093390804597701
gen_07_t1.5_k10.mid,1.8547380407239773,2.454492276892185,0.8473118279569892
gen_08_t1.5_k10.mid,1.6853043522289817,2.7013360010911946,0.7522988505747127
gen_09_t1.5_k10.mid,1.6272497802988417,2.497658780437708,0.603756157635468
gen_10_t1.5_k10.mid,2.191193977867896,2.8302100808297843,0.5586021505376344
gen_11_t1.5_k10.mid,2.4831265027693816,3.1476596822382907,0.5193548387096775
gen_12_t1.5_k10.mid,1.7544275308817086,2.4015639450088266,0.7943548387096774
gen_13_t1.5_k10.mid,1.6980426076835207,2.528717510761004,0.8088624338624338
gen_14_t1.5_k10.mid,1.7277560179176203,2.5384641743825584,0.7637096774193548
gen_15_t1.5_k10.mid,1.9291993968237402,2.563577439896109,0.7188172043010753
gen_16_t1.5_k10.mid,1.9025077399922021,2.439735433558513,0.6975806451612904
gen_17_t1.5_k10.mid,2.304523258350373,3.021936801255545,0.5567036290322581
gen_18_t1.5_k10.mid,1.4896060132022797,2.3294184766751878,0.9122126436781609
gen_19_t1.5_k10.mid,2.174742023966873,2.6439743019272948,0.5506552419354839
gen_20_t1.5_k10.mid,1.9801330040343037,2.5142145633142507,0.5722026209677419
